#,,,0,,,,,
8626,2-1/2 SILVER CIRCLE MIRROR ,W/VELCRO,7,,,,,
8627,2-1/2 GOLD CIRCLE MIRROR ,W/VELCRO,7,,,,,
863,UPS COLLECT A/C #8113EW,,0,,,,,
8630,3 SILVER DIAMOND MIRROR ,W/VELCRO,7,,,,,
8631,3 GOLD DIAMOND MIRROR ,W/VELCRO,7,,,,,
8632,1-3/4 SILV. TRIANGLE MIRROR ,ADHESIVE BACKED,3,,,,,
8633,1-3/4 GOLD TRIANGLE MIRROR ,ADHESIVE BACKED,3,,,,,
8634,3 SILVER TRIANGLE MIRROR ,ADHESIVE BACKED,5,,,,,
8635,3 GOLD TRIANGLE MIRROR ,ADHESIVE BACKED,5,,,,,
8636,3 SILVER ARROWHEAD MIRROR ,ADHESIVE BACKED,5,,,,,
8637,3 GOLD ARROWHEAD MIRROR ,ADHESIVE BACKED,5,,,,,
8638,2-1/2 SILVER CIRCLE MIRROR ,ADHESIVE BACKED,5,,,,,
8639,2-1/2 GOLD CIRCLE MIRROR ,ADHESIVE BACKED,5,,,,,
8642,3 SILVER DIAMOND MIRROR ,ADHESIVE BACKED,5,,,,,
8643,3 GOLD DIAMOND MIRROR ,ADHESIVE BACKED,5,,,,,
8644,GOLD MEDALLION MIRROR (AB),2.187 x 1.375 x 1/8 THICK ,3,,,,,
8645,SILVER MEDALLION MIRROR (AB),2.187 x 1.375 x 1/8 THICK ,3,,,,,
8648,GOLD CRYSTAL MIRROR  1X3.70,ADHESIVE BACKED,3,,,,,
8649,SILVER CRYSTAL MIRROR 1X3.70,ADHESIVE BACKED,3,,,,,
876,UPS COLLECT A/C # 459378,,0,,,,,
882,UPS COLLECT A/C #31W981,,0,,,,,
893,UPS COLLECT A/C #77E84W,,0,,,,,
895,UPS COLLECT A/C #77E84W,,0,,,,,
9001,NOC-2 CAP CARTONS (2/BOX),PR. 11.125X 6.625 X 11 / 150#K,0,,,,,
9002,OS24 CARTON,12-9/16 X 12-9/16 X 5-1/2 I.D.,0,,,,,
9003-,AUTO-SH CARTON,9-7/8 X 9-1/2 X 7-5/8 AUTO-BTM,0,,,,,
9004,SC CARTONS,"9-7/8x9-1/2x7-D/C, 150#,KRAFT",1,,,,,
9005,DMS CARTONS,,2,,,,,
9009,LARGE SHIPPING CARTONS,49-1/2 x 31-1/4 x 30-3/4,0,,,,,
9011,LID FOR LARGE SHIPPING CARTON,50 x 31-3/4 x 3,0,,,,,
9012,4-PAK CARTON - RSC - 200#,11-3/4x11-3/4x31-5/8 -C/K,0,,,,,
9018,RPS-N CARTON-30x20-3/4x24-1/2,RSC-200#-C-GLUE JOINT,0,,,,,
9021,VISOR BOXES,,0,,,,,
9022,LINERS FOR VISOR BOXES,13-7/8 x 10-1/2    SCORED,0,,,,,
9023,MS CARTONS,"19-5/8 X 16 X 17-1/8, RSC 275#",0,,,,,
9024,MASTER VISOR BOX,"24x14-3/4x16-3/8  RSC, GLUED",0,,,,,
9029,ADVENTURE HAT CARTONS,"17 X 5-1/2 X 12-1/2, D/C-175#",1.4,,,,,
9030,HELMET BOX,"SER#65152 CLAY WHITE, 200#",2.5,,,,,
9031,CARTON #24/40,24x12 x23-3/4 ,RSC," 200#""",0,,,
9032,STACK PACK HELMETS W/MICROFOAM,,0,,,,,
9033,,,0,,,,,
9034,H M CARTON,"25.5 X 19 X 25, RSC, 200#,",0,,,,,
9036,12-PACK MESH CARTON,"12.875 X 12.875 X 19.25, RSC",0,,,,,
9037,12-PACK MOLDED CARTON,"13 x 13 x 24  200#, RSC,GLUED",0,,,,,
9039,MOC-3 CARTONS,"34-7/8 X 22-1/2 X 23-1/2, RSC,",0,,,,,
9041,SPAT BAGS-SMALL,,0,,,,,
9043,SPAT BAGS-MEDIUM,,0,,,,,
9045,SPAT BAGS-LARGE,,0,,,,,
9049,SPAT BAGS-NO SIZE,,0,,,,,
9051,ECONOMY STRETCH WRAP,20 X 1000  (4 ROLLS/CASE),0,,,,,
9052,3 X 16  1 MIL. POLY. BAG ,"(1,000 PER CASE)",0,,,,,
9053,POM PON BAGS - 4 X 2 X 8,,0,,,,,
9055,CLEAR POLY GARRISON CAP BAGS,REVERSE FLAP W/BAYLY LOGO,0,,,,,
9056,8 X 10 X .002 CLEAR ZIP BAGS,,0,,,,,
9057,DRUM MAJOR BAGS - 10 X 8 X 22,.00125 - CLEAR GUSSET BAGS,0.2,,,,,
9059,SHAKO BAGS-10-1/2x5x17x.00125,POLY BAGS LOOSE,0.2,,,,,
9060,WITH BAR CODE & SIZE,,0,,,,,
9061,P.O.TROOPER SIZE TICKET - S,,0,,,,,
9071,WHITE SPARTAN HELMET BRUSHES,#290165,0,,,,,
9072,BLACK SPARTAN HELMET BRUSHES,#290164,0,,,,,
9073,RED SPARTAN HELMET BRUSHES,,0,,,,,
9074,YELLOW SPARTAN HELMET BRUSHES,,0,,,,,
9075,GREEN SPARTAN HELMET BRUSHES,,0,,,,,
9076,BLUE SPARTAN HELMET BRUSHES,,0,,,,,
9125,DOUBLE SIZE TICKETS,,0,,,,,
9126,SINGLE SIZE TICKETS-DRY CLEAN,,0,,,,,
91265,"BAYLY SIZES,S,M,L,XL HAND WASH",,0,,,,,
9127,SINGLE SIZE TICKETS       H/W,,0,,,,,
91275,"BAYLY SIZES,S,M,L,XL DRY CLEAN",POSTAL CERT. #PTC-4304-E,0,,,,,
9128,LADIES' SIZE TICKETS,,0,,,,,
9129,GLUE ON I. D. NUMBERS,,0.8,,,,,
9130,BAYLY LABEL-CLOTH-NO INSTR.,,0,,,,,
91305,BAYLY LABELS W/INSTRUC.(CLOTH),,0,,,,,
9150,2 MASKING TAPE - 60 YDS/ROLL ,24 ROLLS PER CASE,0,,,,,
9151,2 CLEAR TESSA TAPE ,110 YDS/ROLL -- 36 ROLLS/CASE,0,,,,,
9152,2 3M HI-HEAT TAPE #04247 ,,0,,,,,
9153,PUNCH KRAFT 60 - ROLL 860 FT ,"40# PK60, 2 PUNCHED ",0,,,,,
9155,POLYOVERLAY 81 WIDE X 1.2 MIL ,PO81 125#/ROLL,0,,,,,
9157,30 KRAFT CORRUGATED PAPER ,,0,,,,,
9159,TISSUE PAPER 2 RM/PACK,"20X30 / 5PK/CS, 5000/CS",0,,,,,
916,UPS COLLECT A/C #Y338X8,,0,,,,,
9160,PACKAGING FOAM 1/16x 72  ,"CA-60 / 1250' / SLIT 18 ,0.00000
9163 ","3 REINFORCED TAPE - KRAFT""",450 FT/ROLL -- 10 ROLLS/CASE,0,,,
9164,PADDED ENVELOPES,,0,,,,,
9165,2 KRAFT TAPE ,,0,,,,,
9167,CLEARCO SILICONE SPRAY,,0,,,,,
9172,POSTAL LABELS PRINTED-MESH,DATE OF MANUF. -,0,,,,,
9173,POSTAL LABELS PRINTED-MOLDED,,0,,,,,
9174,POSTAL LABELS PRINTED-VENT CAP,,0,,,,,
9175,CARI-CASE LABELS-BLUE,,0,,,,,
9176,CARI-CASE LABELS-GOLD - #6433,"PRINTED 2 MIL. ACETATE, BUTT-",0,,,,,
9177,PLUME TUBE LABEL - BLUE,,0,,,,,
9178,BAYLY LABEL  (PAPER),,0,,,,,
9181,WHITE FLOWING PLUMES,,7,,,,,
9181-10,10 WHITE FLOWING PLUME ,,8.5,,,,,
9181-8,8 WHITE FLOWING PLUMES ,,7,,,,,
9183-10,10 BLACK FLOWING PLUME ,,8.5,,,,,
9183-8,8 BLACK FLOWING PLUMES ,,7,,,,,
9185-10,10 RED FLOWING PLUME ,,8.5,,,,,
9185-8,8 RED FLOWING PLUMES ,,7,,,,,
9187-10,10 ROYAL BLUE PLUME ,,8.5,,,,,
9187-8,8 ROYAL BLUE FLOWING PLUMES ,,7,,,,,
9191-10,10 GOLD MYLAR FLOWING PLUME ,,8.5,,,,,
9191-8,8 GOLD MYLAR FLOWING PLUMES ,,7,,,,,
9193-10,10 SILVER MYLAR FLOWING PLUME ,,8.5,,,,,
9193-8,8 SILVER MYLAR FLOWING PLUMES ,,7,,,,,
9195-10,10 MIXED COLOR FLOWING PLUME ,,8.5,,,,,
9195-8,8 MIXED COLOR FLOWING PLUMES ,,7,,,,,
9197-10,10 MAROON FLOWING PLUME ,,8.5,,,,,
9197-8,8 MAROON FLOWING PLUMES ,,7,,,,,
9201,"WHITE SPAT, BLK STR, BLK BIND",,7.5,,,,,
9203 LARGE,"WHITE SPAT,WHT.BIND.WHT.STIR.",,7.5,,,,,
9203 MEDIUM,"WHITE SPAT,WHT.BIND.WHT.STIR.",,7.5,,,,,
9203 SMALL,"WHITE SPAT,WHT.BIND.WHT.STIR.",,7.5,,,,,
9203 XLARGE,"WHITE SPAT,WHT.BIND.WHT.STIR.",,7.5,,,,,
9203 XXLARGE,"WHITE SPAT,WHT.BIND.WHT.STIR.",,8.5,,,,,
9203 XXXLARGE,"WHITE SPAT,WHT.BIND.WHT.STIR.",,8.5,,,,,
9205,"WHT.SPAT, BLK STIR, WHITE BIND",,7.5,,,,,
9205 LARGE,"WHT.SPAT, BLK STIR, WHITE BIND",,7.5,,,,,
9205 MEDIUM,"WHT.SPAT, BLK STIR, WHITE BIND",,7.5,,,,,
9205 SMALL,"WHT.SPAT, BLK STIR, WHITE BIND",,7.5,,,,,
9205 XLARGE,"WHT.SPAT, BLK STIR, WHITE BIND",,7.5,,,,,
9205 XXLARGE,"WHT.SPAT, BLK STIR, WHITE BIND",,8.5,,,,,
9205 XXXLARGE,"WHT.SPAT, BLK STIR, WHITE BIND",,8.5,,,,,
9221,PLASTIC BOX BOTTOMS - WHITE,,0,,,,,
9222,PLASTIC BOX BOTTOMS-BLACK,,0,,,,,
9223,PLASTIC BOX TOPS - WHITE,,0,,,,,
9225,PLASTIC BOX HANDLES - BLACK,ITEM #0566-0014,0,,,,,
9227,ALL BLACK CARI-CASE,,6.5,,,,,
923,UPS COLLECT A/C # A8156V,,0,,,,,
9231,FROST.RAIN CVR.W/VIS.BLK.ELAS.,,3,,,,,
9233,CLR.RAIN CVR.W/O VIS.BLK.ELAS.,,2,,,,,
9235,CLEAR RAIN CVR W/VIS.BLK ELAS.,,3,,,,,
9241,.030 FORMED SHOULDER NESTS,,1.2,,,,,
9243,SPECIAL DIE CHARGE,,150,,,,,
9245,1-1/2 BL.RAYON W/ELASTIC ,,1.4,,,,,
9246 LARGE,POSTAL SUMMER BASEBALL CAP,,7.9,,,,,
9246 MEDIUM,POSTAL SUMMER BASEBALL CAP,,7.9,,,,,
9246 SMALL,POSTAL SUMMER BASEBALL CAP,,7.9,,,,,
9246 XLARGE,POSTAL SUMMER BASEBALL CAP,,7.9,,,,,
9247 LARGE,POSTAL WINTER BASEBALL CAP,,7.9,,,,,
9247 MEDIUM,POSTAL WINTER BASEBALL CAP,,7.9,,,,,
9247 SMALL,POSTAL WINTER BASEBALL CAP,,7.9,,,,,
9247 XLARGE,POSTAL WINTER BASEBALL CAP,,7.9,,,,,
9248,POSTAL TENNIS VISOR,,9,,,,,
9249,POSTAL SUN HAT,,24,,,,,
9249 LARGE,POSTAL SUN HAT,,24,,,,,
9249 MEDIUM,POSTAL SUN HAT,,24,,,,,
9249 SMALL,POSTAL SUN HAT,,24,,,,,
9249 XLARGE,POSTAL SUN HAT,,24,,,,,
9250,BLACK MILITARY SPEC. BERET,,19,,,,,
9251,6 BLACK POM PONS W/CUPS ,,9.9,,,,,
9253,6 W.P.POM-PONS W/O FERRULE ,,6,,,,,
9255,4 POM PONS WITH CUPS ,,12.5,,,,,
9257,6 WHITE POM-PONS W/CUPS ,,8.5,,,,,
9258,MAROON MILITARY SPEC BERET,,0,,,,,
9261,"FR.PHANTOM PLUME,BLACK W/SILVE",,23,,,,,
9262,"FR.PHANTOM PLUME,BLACK W/GOLD",,23,,,,,
9267,ALL WHITE CARI-CASE,,6.5,,,,,
9269,SUPER CARI-CASE W/BLACK TOP,,7.5,,,,,
9271,CARI-CASE W/WHITE TOP,,6.5,,,,,
9272,CARI-CASE W/GREEN TOP,,6.5,,,,,
9273,CARI-CASE W/RED TOP,,6.5,,,,,
9274,CARI-CASE W/BLACK TOP,,6.5,,,,,
9275,CARI-CASE W/NAVY BLUE TOP,,6.5,,,,,
9276,CARI-CASE W/ROYAL BLUE TOP,,6.5,,,,,
9277,CARI-CASE W/MAROON TOP,,6.5,,,,,
9278,CARI-CASE W/PURPLE TOP,,6.5,,,,,
9279,CARI CASE W/ORANGE TOP,,6.5,,,,,
9280,CARI-CASE W/WHIPCORD GOLD TOP,,6.5,,,,,
9281,NAVY BLUE MOLDED SUN HELMET,,8,,,,,
9282,TAN MESH SUN HELMETS,,17,,,,,
9283,POSTAL WHITE MOLDED HELMET,,8,,,,,
9284,POSTAL WOVEN WHITE SUN HELMET,,17,,,,,
9284-BLACK,POSTAL WOVEN WHITE SUN HELMET,WITH BLACK ELASTIC,16,,,,,
9285,KHAKI MOLDED SUN HELMET,,8,,,,,
9286,WHITE WOVEN LEXCOM HELMET,,0,,,,,
9287,MOLDED POSTAL - BROOKFIELD,,8,,,,,
9288,WHITE WOVEN SUN HELMET,,16,,,,,
9289,POSTAL WHITE MOLDED W/VENT CAP,,0,,,,,
9290,CARI-CASE W/BROWN TOP,,6.5,,,,,
9291,12 BLACK IRRID. COQUE PLUME ,,36,,,,,
9292,O.D. GREEN MOLDED SUN HELMET,,8,,,,,
9293,15 BLACK IRRID.COQUE PLUMES ,,38,,,,,
9294,BEEKEEPER MOLDED HELMET W/VENT,,0,,,,,
9295,BEEKEEPER WHITE MESH HELMET,,18,,,,,
9297,BEEKEEPER TAN MESH HELMET,,18,,,,,
9298,BEEKEEPER MOLDED W/O VENT CAP,,9.5,,,,,
9299,WHITE MESH SUN HELMET,STYLE #61580-092,0,,,,,
9300,BEEKEEPER - KHAKI MOLDED,,9.5,,,,,
9309,CARE INSTRUCTIONS-SHAKOS,GENUINE BAND HEADWEAR,0,,,,,
9310,CARE INSTRUCTIONS-HELMETS,AUTHENTIC HELMETS,0,,,,,
9311,DENNISON GUN TABS,,0,,,,,
9320,MARK SIZE ON BOXES,,0,,,,,
9321,UNIFORMS TO YOU-LANCER HELMET,,0,,,,,
9322,UNIFORMS TO YOU/BLACK LANCER,,0,,,,,
9325-B,ARMY GREEN SERVICE CAP,,38,,,,,
9330,LADIES A/F W/TIP MID. NAVY,,8.5,,,,,
9331,FIELD GRADE GREEN FUR FELT CAP,,45,,,,,
9332,CO.GRADE GREEN FUR FELT CAP,,35,,,,,
9340,MALE ARMY AG 344 W/ GRN. CORD,,8.2,,,,,
9341,MALE ARMY FIELD GRADE GARR.CAP,,10.8,,,,,
9341-B,MALE ARMY FIELD GRADE GARR.CAP,,12,,,,,
9342,CITADEL GREEN GARR. ENLISTED,,0,,,,,
9360-BLACK,USA CADET STYLE - BLACK,,9.8,,,,,
9380,ARMY/NAVY #455 GARRISON CAP,,9.3,,,,,
9381,ARMY/NAVY ACADEMY #455 SHAKO,,41.8,,,,,
9382,ARMY/NAVY #455 SERVICE CAP,,28,,,,,
9384,ARMY/NAVY SERVICE CAP (6309),,53.2,,,,,
9385,ARMY/NAVY SERVICE CAP (6307),,59,,,,,
9401,VMI CADET SHAKO,,39.8,,,,,
9402,ARMY OFFICER'S GARR. AG344 VMI,,5.5,,,,,
9403,VMI GARRISON CAP I,,0,,,,,
9404,"LADIES GARRISON CAP, VMI",,6.9,,,,,
9405,VMI GARRISON CAP II,,0,,,,,
9408,VMI DRESS SERVICE CAP,,22.4,,,,,
9409,VMI TROOPER CAP,,16.5,,,,,
9431,HARGRAVE GARRISON CAP,,0,,,,,
9432,HARGRAVE CAP W/GOLD LEAF VISOR,,24.5,,,,,
9433,HARGRAVE GARRISON CAP,,0,,,,,
9437,HARGRAVE LADIES NAVY OFFICER,,13.5,,,,,
9439,HARGRAVE LADIES A/F GARR.CAP,,7.8,,,,,
9441,HOWE MILITARY SERVICE CAP,,0,,,,,
9443,HOWE MILITARY GARRISON CAP,,0,,,,,
9445,HOWE MILITARY TROOPER CAP,,0,,,,,
9446,HOWE GARRISON CAP (SAMPLE),,6.8,,,,,
9449-BL,GARRISON FEMALE OFFICER,,12.8,,,,,
9449-GR,GARRISON FEMALE OFFICER,,11.6,,,,,
9450-BL,GARRISON FEMALE ENLISTED,,12.8,,,,,
9450-GR,GARRISON FEMALE ENLISTED,,12.4,,,,,
9451,GARRISON CAP W/BLACK CORDEDGE,,9.2,,,,,
9452,FEMALE ARMY FLD GRD GARR. CAP,,16.5,,,,,
9453,RIVERSIDE SERVICE CAPS,,27,,,,,
9455,RIVERSIDE SERVICE CAPS (6303),,56,,,,,
9456,RIVERSIDE GARR. BLK/GLD CORD.,,9.6,,,,,
9457,RIVERSIDE BLACK DRILL TEAM CAP,,27.5,,,,,
9458,RIVERSIDE MILITARY SHAKO,,39.4,,,,,
9459,WHITE HALF COVER,,12.4,,,,,
9460,RANDOLPH MACON A/F STYLE #1,,0,,,,,
9461,RANDOLPH MACON A/F STYLE #2,,0,,,,,
9462,RANDOLPH MACON CADET STYLE #1,,0,,,,,
9463,RANDOLPH MACON CADET STYLE #2,,0,,,,,
9483,OAK RIDGE SERVICE CAP,,0,,,,,
9491,FORK UNION GRAY SERVICE CAP,,27,,,,,
9493,FORK UNION WHITE SERVICE CAP,,25.4,,,,,
9495,FORK UNION GARR. CAP #1,,12.5,,,,,
9497,FORK UNION GARR. CAP #2,,0,,,,,
9501,KEMPER D  STYLE SHAKO ,,23.5,,,,,
9505,KEMPER MARK II SERVICE CAP,,15.85,,,,,
9507,KEMPER FT.KNOX GARRISON CAP,,6.5,,,,,
9509,CARSON LONG BLACK SERV.CAP,,29.8,,,,,
9511,CARSON LONG GARRISON CAP,,11,,,,,
9512,CARSON LONG BLACK GARRISON CAP,,10.6,,,,,
9513,CARSON LONG SERVICE CAP,,25.8,,,,,
9520,ADM.FARRAGUT GARRISON CAP (WH),,20.5,,,,,
9523,ADM.FARRAGUT CAP BAND W/EMBLEM,,0,,,,,
9524,ADMIRAL FARRAGUT CAP FRAMES,,0,,,,,
9527,ADMIRAL FARRAGUT WHITE COVERS,,0,,,,,
9528,USMA FULL DRESS BAND SHAKO,,80,,,,,
9529,U.S.M.A. FULL DRESS CADET HAT,,43.47,,,,,
9529-B,U.S.M.A. FULL DRESS CADET HAT,,36.8,,,,,
9530,USMA WHITE BAND CAP,,34,,,,,
95305,USMA ARMY DRESS BLUE BAND CAP,,48,,,,,
95306,ARMY FIELD BAND CAP,,26,,,,,
9531,USMA WHITE OFFICER FIELD GRADE,,68.5,,,,,
9532,USMA WHITE SERVICE CAP,,21.78,,,,,
95325,USMA CADET GRAY SERVICE CAP,,24.38,,,,,
9533,MARION MIL GARRISON CAP 1,,8.6,,,,,
95330,CADET STORE FULL DRESS HAT,,53.5,,,,,
9535,MARION MIL GARRISON CAP 2,,9.2,,,,,
9537,MARION MIL GARRISON CAP 3,,9.2,,,,,
9538,MARION INSTITUTE SERVICE CAP,,24.4,,,,,
9540,FISHBURNE STYLE E  SHAKO ,,44,,,,,
9541,VALLEY FORGE BL.CLOTH PITH HEL,,0,,,,,
9543,VALLEY FORGE WHITE PITH HELMET,,0,,,,,
9545,VALLEY FORGE BLACK D  SHAKO ,,36,,,,,
9547,VALLEY FORGE BL.GR.PITH HELMET,,37,,,,,
9548,VALLEY FORGE GARRISON CAP,,0,,,,,
9549,VALLEY FORGE #1 BL.SERV.CAP,,0,,,,,
9550,FISHBURNE OFFICER SERVICE CAP,,66,,,,,
9551,FISHBURNE SERVICE CAP,,26,,,,,
9552,FISHBURNE GARRISON CAP,,9.8,,,,,
9553,WEST POINT GARRISON AG344 CAP,,8.57,,,,,
9555,WEST POINT GARRISON WOMENS CAP,,8.8,,,,,
9559,LA SALLE MILITARY CADET CAPS,,18.9,,,,,
9560,LA SALLE GARRISON CAP,,5.9,,,,,
9561,MISSOURI MIL. GARR. FURLOUGH,,9.6,,,,,
9562,MISSOURI WHITE SERVICE CAP,,32,,,,,
9565,MISSOURI MILITARY SERVICE CAP,,33,,,,,
9566 (B),MISSOURI MIL.CADET MAJOR CAP,,58,,,,,
9567,MISSOURI MILITARY TROOPER CAP,,21.5,,,,,
9572,NORWICH GRAY SERVICE CAP,,28,,,,,
9573,NORWICH BLUE SERVICE CAP,,23.5,,,,,
9574,NORWICH MALE GARRISON CAP,,11.2,,,,,
9575,NORWICH MALE GARR.CAP OFFICER,,11.4,,,,,
9576,NORWICH FEMALE GARRISON CAP,,14,,,,,
9577,NORWICH FEMALE GARR.CAP.OFFIC.,,14.2,,,,,
9578,NORWICH WHITE SERVICE CAP,,27.8,,,,,
9579,NORWICH STYLE E  SHAKO ,,38.8,,,,,
9581,ST. JOHN'S OFFICER CAP,,56,,,,,
9582,ST. JOHN'S SERVICE CAP #1,,27.7,,,,,
9583,ST.JOHN'S GARRISON CAP I,,7.2,,,,,
9585,ST. JOHN'S GARRISON CAP II,,9.4,,,,,
9587,ST.JOHN'S C  STYLE SHAKO ,,39,,,,,
9590,MID. NAVY USA CADET GARRISON,,0,,,,,
9591,LYMAN WARD GARRISON CAP #1,,9.9,,,,,
9592,LYMAN WARD WHITE 1/2 COVERS,INSTALLED ON SERVICE CAPS,12.4,,,,,
9593,LYMAN WARD GARRISON CAP #2,,9.9,,,,,
9595,LYMAN WARD CADET SER.CAP (1),,32.8,,,,,
9597,LYMAN WARD STYLE E  SHAKO ,,26.5,,,,,
960,UPS COLLECT A/C# 533-28E,,0,,,,,
9600,RED THE TAILOR GARRISON CAP,,10,,,,,
9601,NEW MEXICO MIL. GREEN SVS CAP,,29.5,,,,,
9602,ARMY ENLISTED AG344 GARR. CAP,,0,,,,,
96021-BL,GARRISON MALE ENLISTED,,13,,,,,
96021-GR,GARRISON MALE ENLISTED,,12.6,,,,,
96022-BL,GARRISON MALE OFFICER,,13,,,,,
96022-GR,GARRISON MALE OFFICER,,12.6,,,,,
96023,NEW MEXICO MIL. BLUE SVS. CAP,,0,,,,,
96025,NORTH GEORGIA BAND SHAKO,,0,,,,,
9603,TEXAS A&M CADET SERVICE CAP,,44.5,,,,,
9604,NORTH GEORGIA BLUE SERVICE CAP,,34,,,,,
9605,TEXAS A&M ROSS VOLUNTEER CAP,,34,,,,,
9607,CULVER MILITARY SERVICE CAP,,0,,,,,
9608,CULVER GARRISON CAP,,0,,,,,
9611,VPI REGULATION BLUE CAP,,26.8,,,,,
9612,VPI WHITE CAPLITE CAP,,25.7,,,,,
9613-B,VPI MALE GARRISON FRESHMAN,,13.5,,,,,
9613-G,VPI MALE GARRISON SENIOR,,13.5,,,,,
9613-R,VPI MALE GARRISON SOPHOMORE,,13.5,,,,,
9613-S,VPI MALE GARRISON JUNIOR,,13.5,,,,,
9615,VENEZUELA HAT,,25,,,,,
9621,GEORGIA MIL.COLL.GARRISON CAP,,9.4,,,,,
9623,CITADEL WHITE CAPS,,23.9,,,,,
9625,GEORGIA MILITARY SERVICE CAP,,26.8,,,,,
9626,GMC LADIES A/F GARRISON CAP,,12.8,,,,,
9627,WENTWORTH AG 344,,12,,,,,
9628,WENTWORTH TROOPER CAP,,9.5,,,,,
9629,WENTWORTH BLACK TROOPER CAP,,0,,,,,
9631,WENTWORTH SERVICE CAP,,38,,,,,
9632,CITADEL LADIES ARMY GARRISON,,9.3,,,,,
9633,CITADEL GARRISON (WHITE CORD),,9.2,,,,,
9634,CITADEL GARRISON (BLACK CORD),,9.2,,,,,
9635,CITADEL STYLE E SHAKO,,44.8,,,,,
9637,CITADEL BLACK DRESS CAP,,27.3,,,,,
9640,CAMDEN SHAKO,,36.5,,,,,
9641,CAMDEN MILITARY SERVICE CAP,,25.8,,,,,
9643,CAMDEN GARRISON CAP-ENLIST.MEN,,10.8,,,,,
9645,CAMDEN GARRISON CAP-OFFICERS,,10.8,,,,,
9646,MASSANUTTEN WHITE SERVICE CAP,,26.8,,,,,
9646 (B),MASSANUTTEN CADET OFFICER,WHITE SERVICE CAP,60,,,,,
9647,MASSANUTTEN LADIES 645-1-7,,15.6,,,,,
9648,MASSANUTTEN SHAKO,,41,,,,,
9649,MASSANUTTEN GARRISON 645-1-7,,12.6,,,,,
9650,MASSANUTTEN SERVICE CAP,,29.8,,,,,
9651,TX. A&M MALE GARR. SUM-FRESH,,9.66,,,,,
9653,TX. A&M MALE GARR. SUM-SOPH,,10.4,,,,,
9655,TX. A&M MALE GARR. SUM-JUNIOR,,10.4,,,,,
9657,TX. A&M MALE GARR. SUM-SENIOR,,10.4,,,,,
9659,TX. A&M MALE GARR. WINT-FRESH,,10.6,,,,,
9660,TEXAS A&M O.D. GREEN - SOPH.,,0,,,,,
9661,TX. A&M MALE GARR. WINT-SOPH,,11.33,,,,,
9663,TX. A&M MALE GARR. WINT-JUNIOR,,11.33,,,,,
9665,TX. A&M MALE GARR. WINT-SENIOR,,11.33,,,,,
9667,TX. A&M FEMALE GARR. SUM-FRESH,,13.41,,,,,
9669,TX. A&M FEMALE GARR. SUM-SOPH,,14.35,,,,,
9671,TX. A&M FEMALE GARR. SUM-JR,,14.35,,,,,
9673,TX. A&M FEMALE GARR. SUM-SR,,14.35,,,,,
9675,TX. A&M FEMALE GARR. WIN-FRESH,,14.35,,,,,
9677,TX. A&M FEMALE GARR. WINT-SOPH,,15.39,,,,,
9679,TX. A&M FEMALE GARR. WINT-JR,,15.39,,,,,
9680,AMER.LEGION LADIES BROWN CAP,,8.5,,,,,
9681,TX. A&M FEMALE GARR. WINT-SR,,15.39,,,,,
968101,TEXAS A&M CORP GUARD MALE -FR.,,7.5,,,,,
968102,TEXAS A&M CORP GUARD MALE -SO.,,7.8,,,,,
968103,TEXAS A&M CORP GUARD MALE -JR.,,0,,,,,
968104,TEXAS A&M CORP GUARD MALE -SR.,,7.8,,,,,
968105,TX. A&M CORP GUARD FEMALE-FR.,,8.9,,,,,
968106,TX. A&M CORP GUARD FEMALE-SO.,,9.3,,,,,
968107,TX. A&M CORP GUARD FEMALE-JR.,,0,,,,,
968108,TX. A&M CORP GUARD FEMALE-SR.,,9.3,,,,,
9682,BROWNIES FT. KNOX - SAMPLE,,6.8,,,,,
96821,MICHIGAN STATE SAMPLE #1,,0,,,,,
96822,MICHIGAN STATE SAMPLE #2,,0,,,,,
96823,MICHIGAN STATE UNIV CAP,,40.2,,,,,
9683,GLENGARRY STYLE CAP,,8.5,,,,,
9684,AMVETS AUX.DIST/COUNTY CAP,,8.5,,,,,
9685,AMVETS AUX. LOCAL GREEN CAP,,8.5,,,,,
9686,AMER.LEGION LADIES NAVY BL.CAP,,9,,,,,
9687,AMVETS AUX.DEPT.WHITE CAP,,8.5,,,,,
9688,AMVETS AUX.NAT'L WHITE CAP,,8.5,,,,,
9689,VFW MENS BROWN CAP,,7.6,,,,,
9690,BLACK FT. KNOX GARRISON CAP,,24,,,,,
9691,AMER.LEGION MENS WHITE CAP,,7.2,,,,,
9692,AMVETS MENS GREEN CAP,,7.2,,,,,
9693,WALT DISNEY WORLD RED SHAKO,,25.7,,,,,
9694,HOLLYWOOD BRASS-DISNEY SHAKO,,26.4,,,,,
9695,DISNEYLAND RED SHAKO,,40.9,,,,,
9696,DISNEYLAND WHITE SHAKO,,50.1,,,,,
9697,DISNEY WORLD STYLE M  SHAKO ,,21.5,,,,,
9698,DISNEYLAND YELLOW SHAKO,,18.2,,,,,
9699,DISNEYLAND RED & YELLOW SHAKO,,18.7,,,,,
9700,ROYAL CANADIAN LEGION OVERSEAS,,11.8,,,,,
970010,ANHEUSER-BUSCH CLYDESDALES,,42.5,,,,,
970010 (B),ANHEUSER-BUSCH A/F COVER,,20,,,,,
970021,O'HERRON'S NAVY A/F (3-EYE),"MESH,9830,SP,8501,BE,3E,WB",37.7,,,,,
